Doctor Name,Experience,Speciality,Fees,Rating,Locality,City
Dr. Nilesh Potdar,14,Pediatricia,1500,100% ,Chembur,Mumbai
Dr. Roshani Desai,16,Pediatricia,1000,100% ,Malad West,Mumbai
Dr. Swati Gaba,9,Pediatricia,500,100% ,Kurla West,Mumbai
Dr. Davinder Tulpule,31,Pediatricia,1500,100% ,Mumbai Central,Mumbai
Dr. Piyusha Shankar,8,Pediatricia,1000,97% ,Peddar Road,Mumbai
Dr. Ajit R. Menon,28,Pediatricia,4000,100% ,Charni Road,Mumbai
Dr. Shweta Bhanushali,6,Pediatricia,500,71% ,Mulund West,Mumbai
Dr. Nikita Jadhav,9,Pediatricia,1200,89% ,Lal baug,Mumbai
Ms. Shweta Uchil,24,Pediatricia,1000,93% ,Kandivali West,Mumbai
Dr. Amit Raja,18,Pediatricia,1200,100% ,Tardeo,Mumbai
Dr. Nimitt Nagda,9,Pediatricia,800,90% ,Chembur,Mumbai
Dr. Greeshma Shenoy   (Physiotherapist),15,Pediatricia,1500,50% ,Powai,Mumbai
Dr. Pranav Thakkar,9,Pediatricia,500,100% ,Mulund West,Mumbai
Dr. Keyur Dave,9,Pediatricia,1200,89% ,Goregaon West,Mumbai
Ms. Nipa Sanghavi,13,Pediatricia,2000,85% ,Worli,Mumbai
Dr. Amit Kolekar,19,Pediatricia,1000,67% ,Goregaon West,Mumbai
Dr. Nikhil Agrawal,21,Pediatricia,1000,67% ,Malad West,Mumbai
Dr. Manjushree Bhandari,33,Pediatricia,3030,89% ,Bandra East,Mumbai
Dr. Mrudul vishanji dharod,16,Pediatricia,2000,91% ,Charni Road,Mumbai
Ms. Dt Ruchita Maheshwari,11,Pediatricia,850,100% ,Andheri East,Mumbai
Ms. Deesha Ponda,16,Pediatricia,1000,100% ,Malad West,Mumbai
Dr. Mudit Khanna,24,Pediatricia,2500,100% ,Mumbai Central,Mumbai
Dr. Hemant Kanojiya,27,Pediatricia,1500,86% ,Kandivali,Mumbai
Dr. Ashish Hariram Yadav,10,Pediatricia,299,100% ,Kandivali East,Mumbai
Dr. Tushar Yadav,9,Pediatricia,300,100% ,Ghatkopar East,Mumbai
Dr. Girish Warawdekar,31,Pediatricia,3030,86% ,Bandra East,Mumbai
Dr. Aditya Patil,14,Pediatricia,1500,75% ,Wadala,Mumbai
Dr. Bhagunde Jaya Ashok,20,Pediatricia,500,100% ,Vakola,Mumbai
Dr. Roli Dave   (Physiotherapist),25,Pediatricia,530,98% ,Powai,Mumbai
Ms. Urvi Vakharia,18,Pediatricia,250,100% ,Mulund West,Mumbai
Dr. Sonali Kohli,10,Pediatricia,1500,67% ,Charni Road,Mumbai
Dr. Ketaki Shingare   (Physiotherapist),13,Pediatricia,1000,100% ,Ghatkopar East,Mumbai
Ms. Richa Anand,23,Pediatricia,900,100% ,Powai,Mumbai
Dr. Chaitali Khona,7,Pediatricia,500,98% ,Mulund West,Mumbai
Ms. Hvovi Bhagwagar,24,Pediatricia,4000,100% ,Powai,Mumbai
Dr. Nandan Purandare,15,Pediatricia,1000,67% ,Dadar,Mumbai
Dr. Nilen Shah,27,Pediatricia,2000,96% ,Charni Road,Mumbai
Dr. Manveen Kaur Lamba,8,Pediatricia,300,100% ,Oshiwara,Mumbai
Dr. Vani Kulhalli,19,Pediatricia,2500,95% ,Bandra West,Mumbai
Dr. Sharmishtha Prashant Kewle,17,Pediatricia,1000,100% ,Chembur,Mumbai
Dr. Supriya V.B.,13,Pediatricia,1200,100% ,Bandra West,Mumbai
Dr. Rajani Singh   (Physiotherapist),4,Pediatricia,600,100% ,Andheri East,Mumbai
Dr. Swapna Patil,18,Pediatricia,1500,100% ,Wadala,Mumbai
Dr. Meghraj Holambe,6,Pediatricia,1200,100% ,Goregaon East,Mumbai
Dr. Ansari Mohammed Humaam,10,Pediatricia,1000,100% ,Chembur,Mumbai
Dr. Prisha N Doshi   (Physiotherapist),7,Pediatricia,500,100% ,Andheri,Mumbai
Dr. Nanaware Sameer V,22,Pediatricia,1500,100% ,Chembur,Mumbai
Dr. Deepanjali Pathak,13,Pediatricia,600,97% ,Goregaon East,Mumbai
Dr. Archana singh,13,Pediatricia,300,50% ,Dadar,Mumbai
Dr. Sarika Jambhulkar   (Physiotherapist),12,Pediatricia,1500,99% ,Andheri West,Mumbai
Dr. Ashwin.B. Mehta,57,Pediatricia,4000,100% ,Charni Road,Mumbai
Dr. Nidhi Thaker,13,Pediatricia,700,100% ,Goregaon West,Mumbai
Dr. Swapneel Shah,8,Pediatricia,500,100% ,Kandivali,Mumbai
Dr. Anshumali Mishra,6,Pediatricia,600,100% ,Malad West,Mumbai
Dr. Arjun Dhawale,18,Pediatricia,1500,100% ,Charni Road,Mumbai
Dr. Shivaprakash Krishnanaik,30,Pediatricia,1100,100% ,Charni Road,Mumbai
Dr. Dhiraj Bhattad,16,Pediatricia,1500,100% ,Charni Road,Mumbai
Dr. Dhruti Mahajan,16,Pediatricia,1500,100% ,Mulund West,Mumbai
Dr. Mishil Parikh,14,Pediatricia,1500,100% ,Charni Road,Mumbai
Dr. Prem Singh   (PhD),26,Pediatricia,1500,100% ,Andheri West,Mumbai
Dr. Surekha Kadam,19,Pediatricia,1600,100% ,Mira Road,Mumbai
Dr. Hemant T Mehta,33,Pediatricia,2000,71% ,Charni Road,Mumbai
Dr. Firuza.R.  Parikh,43,Pediatricia,2000,100% ,Charni Road,Mumbai
Dr. Simit Vora,15,Pediatricia,1000,50% ,Borivali West,Mumbai
Dr. Nitish Kotwal,38,Pediatricia,2000,100% ,Oshiwara,Mumbai
Dr. Sushant Lokhande,12,Pediatricia,300,100% ,Kemps Corner,Mumbai
Dr. Ashwini Yogesh Ujawe,19,Pediatricia,450,100% ,Lokhandwala,Mumbai
Dr. Divyesh Dongre,6,Pediatricia,500,100% ,Juhu,Mumbai
Dr. Chandan Chaudhari,19,Pediatricia,1500,100% ,Mumbai Central,Mumbai
Dr. Mitesh Jain,19,Pediatricia,1000,99% ,Chembur East,Mumbai
Dr. Kalpesh Thakur,26,Pediatricia,3030,100% ,Bandra East,Mumbai
Dr. Meghal Sanghvi,22,Pediatricia,1200,100% ,Chembur,Mumbai
Ms. Deepika Gandhi,9,Pediatricia,2000,96% ,Powai,Mumbai
Dr. Sultanali Shaikh,8,Pediatricia,450,75% ,Girgaon,Mumbai
Dr. Priyadarshini Seal,7,Pediatricia,500,92% ,Tilak Nagar,Mumbai
Dr. Atreyi Ganguly,6,Pediatricia,300,100% ,Khar West,Mumbai
Dr. Smita Thorve,9,Pediatricia,1500,88% ,Chembur East,Mumbai
Dr. Carlton Pereira,27,Pediatricia,3030,69% ,Bandra East,Mumbai
Dr. Neetu Jetwani,16,Pediatricia,1500,33% ,Chembur,Mumbai
Dr. Nilesh Jain,23,Pediatricia,1500,78% ,Ghatkopar East,Mumbai
Dr. Tanvi Tiwari,12,Pediatricia,1000,100% ,Khar West,Mumbai
Dr. Sneha Nandkishor Rahatekar,11,Pediatricia,1500,100% ,Ghatkopar East,Mumbai
Dr. Meghana Vasant Phadnis,5,Pediatricia,800,91% ,Cuffe Parade,Mumbai
Dr. Jaydeep A Walinjkar,10,Pediatricia,1400,75% ,Wadala,Mumbai
Dr. Ajit Pandey,4,Pediatricia,500,50% ,Juhu,Mumbai
Ms. Shradha Bhair,4,Pediatricia,1500,99% ,Bandra West,Mumbai
Ms. Khushboo Jain Tibrewala,14,Pediatricia,3000,96% ,Cumballa Hill,Mumbai
Ms. Sonali Sikdar,9,Pediatricia,2500,100% ,Chembur East,Mumbai
Dr. Saumeel Mehtalia,23,Pediatricia,3030,100% ,Bandra East,Mumbai
Dr. Saloni Bhatia,5,Pediatricia,800,99% ,Bandra West,Mumbai
Ms. Deepa Nandy,16,Pediatricia,2500,100% ,Andheri West,Mumbai
Dr. Faizaan Rushnaiwala,13,Pediatricia,2500,95% ,Cuffe Parade,Mumbai
Dr. Wasiyeeullah Shaikh,15,Pediatricia,3030,100% ,Bandra East,Mumbai
Ms. Khushboo Jain,8,Pediatricia,2000,100% ,Marol,Mumbai
Dr. Abhijit Girish Borse,12,Pediatricia,3030,67% ,Bandra East,Mumbai
Dr. Manasa Nair   (Physiotherapist),11,Pediatricia,1500,97% ,Worli,Mumbai
Ms. Nikita Agrawal,3,Pediatricia,800,96% ,Dadar East,Mumbai
Dr. Prashant Sunil Chaudhari,10,Pediatricia,2000,100% ,Parel,Mumbai
Dr. Amruta Godbole,19,Pediatricia,750,91% ,Khar West,Mumbai
Ms. Aarti,10,Pediatricia,500,95% ,Andheri East,Mumbai
Ms. Hetal Dharod,23,Pediatricia,1200,98% ,Kandivali West,Mumbai
Ms. Anushree Chatterji,14,Pediatricia,1800,100% ,Chembur,Mumbai
Dr. Archana Waghela,12,Pediatricia,800,99% ,Kandivali,Mumbai
Ms. Nivedita Nayak,10,Pediatricia,1500,100% ,Malad,Mumbai
Dr. Reena Chitnis   (Physiotherapist),23,Pediatricia,2000,99% ,Mahim,Mumbai
Dr. Dharmendra Solanki (PhD)   (PhD),19,Pediatricia,2500,80% ,Malad West,Mumbai
Dr. Bijal Patel   (Physiotherapist),15,Pediatricia,350,98% ,Goregaon East,Mumbai
Dr. Pooja Sharma   (PhD),19,Pediatricia,1500,99% ,Powai,Mumbai
Dr. Shweta Doctor   (Physiotherapist),23,Pediatricia,1500,100% ,Hajiali,Mumbai
Ms. Rochelle Gomes,19,Pediatricia,3000,94% ,Bandra,Mumbai
Ms. Pooja Jain,4,Pediatricia,1800,100% ,Worli,Mumbai
Ms. Radhika Gawade,20,Pediatricia,2000,100% ,Bandra,Mumbai
Ms. Vijal Sejpal,12,Pediatricia,2000,97% ,Andheri West,Mumbai
Dr. Akshina Gupta   (Physiotherapist),9,Pediatricia,1500,100% ,Khar West,Mumbai
Ms. Kavyal Sedani,6,Pediatricia,3400,99% ,Andheri West,Mumbai
Ms. Barkha Patel,7,Pediatricia,2000,100% ,Andheri West,Mumbai
Ms. Ishita Pateria,11,Pediatricia,4000,50% ,Girgaon,Mumbai
Ms. Madhura Patwardhan,10,Pediatricia,2000,100% ,Powai,Mumbai
Dr. Jagruti Parghi   (Physiotherapist),7,Pediatricia,500,88% ,Andheri,Mumbai
Ms. Sonal Bhosale,16,Pediatricia,350,100% ,Kandivali West,Mumbai
Dr. Thejas Thomas   (Physiotherapist),13,Pediatricia,1200,100% ,Cuffe Parade,Mumbai
Ms. Rokayya Ara,11,Pediatricia,1000,100% ,Andheri West,Mumbai
Ms. Sonali Patil,9,Pediatricia,450,100% ,Andheri West,Mumbai
Ms. Bansi Mehta,9,Pediatricia,1200,100% ,Khar West,Mumbai
Ms. Pooja Anand,2,Pediatricia,1500,100% ,Andheri West,Mumbai
Ms. Jinisha Bhatt,6,Pediatricia,3000,67% ,Vileparle East,Mumbai
Ms. Nupur Agarwala,8,Pediatricia,450,100% ,Lower Parel,Mumbai
Ms. Nitika Shah (PT),9,Pediatricia,1400,100% ,Bandra West,Mumbai
Dr. Manisha Sarode   (Physiotherapist),5,Pediatricia,350,100% ,Oshiwara,Mumbai
Ms. Shruti Kainya,5,Pediatricia,2500,100% ,Worli,Mumbai
Ms. Kritika Bose,2,Pediatricia,2200,100% ,Bandra West,Mumbai
Ms. Siddhi Khapre,4,Pediatricia,1200,100% ,Lower Parel,Mumbai
Ms. Sheena Prabhat Sood,3,Pediatricia,1500,98% ,Goregaon East,Mumbai
Dr. Vishal Baldua,22,Pediatricia,800,98% ,Goregaon East,Mumbai
Dr. Devang Bhanushali,16,Pediatricia,700,98% ,Mahim,Mumbai
Dr. Yogen Chheda,10,Pediatricia,1200,100% ,Ghatkopar West,Mumbai
Dr. Siddhesh Vijay Rane,10,Pediatricia,1500,100% ,Goregaon West,Mumbai
Dr. Samir Ahire,15,Pediatricia,3030,100% ,Bandra East,Mumbai
Dr. Snehal Thakkar,19,Pediatricia,1000,100% ,Andheri West,Mumbai
Dr. Bhumita Shah,16,Pediatricia,200,100% ,Andheri West,Mumbai
Dr. Hrishikesh Pai,40,Pediatricia,2000,100% ,Bandra West,Mumbai
Dr. Shetty Kshiti,27,Pediatricia,450,100% ,Mulund West,Mumbai
Dr. Krupa Doshi,11,Pediatricia,500,100% ,Vileparle East,Mumbai
